"","Group.1","Group.2","Group.3","x.0%","x.5%"
"3948",14.07, 44,"E",182.5900,182.6745
"3949", 5.03, 45,"E", 60.4200, 60.7700
"3950", 8.06, 45,"E",102.0700,102.4720
"3951", 9.00, 45,"E",115.7700,115.7700
"3952",10.03, 45,"E",128.7600,128.8035
"3953",16.35, 45,"E",217.5700,217.5700
"3954",16.50, 45,"E",232.2500,237.6460
"3955",20.50, 45,"E",291.7600,293.2020
"3956",22.00, 45,"E",314.9100,316.3730
"3957",16.50, 46,"E",262.7700,263.3340
"3958",17.00, 46,"E",230.1300,233.7295
"3959",21.00, 46,"E",309.4700,311.3730
"3960",21.50, 46,"E",291.5000,299.5010
"3961",27.50, 46,"E",379.7000,384.5835
"3962", 5.00, 47,"E", 57.8400, 58.4000
"3963", 6.00, 47,"E", 74.6900, 75.3400
"3964", 7.00, 47,"E", 87.1000, 87.9270
"3965", 8.00, 47,"E",101.1400,102.5050
"3966",10.00, 47,"E",130.1900,130.6460
"3967",11.00, 47,"E",143.7400,144.6940
"3968",12.00, 47,"E",157.2700,157.7260
"3969",14.00, 47,"E",183.6300,184.3510
"3970",16.00, 47,"E",216.4500,219.7270
"3971",17.00, 47,"E",231.7700,233.3450
"3972",20.50, 47,"E",306.0900,306.4900
"3973",21.50, 47,"E",307.6200,307.7550
"3974",24.50, 47,"E",363.6100,370.7700
"3975",26.00, 47,"E",381.2100,384.3660
"3976",16.50, 48,"E",229.2800,230.3650
"3977",19.00, 48,"E",259.3900,261.3755
"3978",22.50, 48,"E",310.0900,312.2700
"3979",27.00, 48,"E",389.0000,389.3645
"3980",17.00, 49,"E",220.1000,229.3980
"3981",19.00, 49,"E",281.0300,282.1930
"3982",19.50, 49,"E",264.5600,268.9650
"3983",24.50, 49,"E",337.5700,339.3850
"3984", 5.00, 51,"E", 57.7100, 57.8700
"3985", 6.00, 51,"E", 70.5600, 70.8075
"3986", 7.00, 51,"E", 84.0900, 84.2925
"3987", 8.00, 51,"E", 97.2700, 97.3675
"3988",12.00, 51,"E",153.2200,153.3875
"3989",16.00, 51,"E",206.9600,206.9600
"3990",16.00, 52,"E",227.8700,232.7425
"3991",16.50, 52,"E",254.1300,254.1890
"3992",19.50, 52,"E",296.5900,297.5560
"3993",21.00, 52,"E",319.2000,319.3440
"3994",24.00, 52,"E",356.6000,360.7400
"3995",16.00, 53,"E",221.5800,226.2310
"3996",20.50, 53,"E",287.1000,292.5790
"3997",21.00, 53,"E",309.1500,309.1500
"3998",22.50, 53,"E",233.3000,309.5960
"3999",24.00, 53,"E",354.7200,355.8505
"4000",24.50, 53,"E",349.9000,350.4950
"4001", 5.00, 54,"E", 57.8300, 57.9020
"4002", 5.50, 54,"E", 63.6800, 63.7130
"4003", 6.10, 54,"E", 69.6800, 69.8500
"4004", 7.12, 54,"E", 83.9100, 84.4210
"4005", 8.10, 54,"E",108.7600,108.7885
"4006",10.85, 54,"E",139.2600,139.4900
"4007",12.25, 54,"E",163.0300,163.0300
"4008",12.61, 54,"E",161.3700,161.5560
"4009",14.61, 54,"E",195.6200,196.2010
"4010",14.97, 54,"E",193.8000,193.8015
"4011",15.82, 54,"E",214.7700,214.7700
"4012",16.00, 54,"E",211.4000,214.7250
"4013",16.18, 54,"E",211.2700,211.3780
"4014",19.00, 54,"E",257.1800,259.3320
"4015",19.06, 54,"E",248.1200,248.5670
"4016",20.50, 54,"E",284.8000,285.9500
"4017",21.00, 54,"E",283.8400,290.8815
"4018",25.00, 54,"E",368.1200,368.1880
"4019",26.00, 54,"E",414.1500,414.1500
"4020",16.00, 55,"E",226.0000,226.7150
"4021",20.50, 55,"E",297.0800,298.6650
"4022",23.00, 55,"E",340.9200,343.1490
"4023",25.00, 55,"E",388.0800,388.6710
"4024",16.00, 56,"E",209.3600,214.7715
"4025",22.00, 56,"E",308.5300,309.4500
"4026", 5.05, 57,"E", 58.9500, 59.1040
"4027", 6.00, 57,"E", 71.6900, 72.0180
"4028", 8.30, 57,"E",101.2300,102.2985
"4029",10.03, 57,"E",125.4500,125.9110
"4030",11.61, 57,"E",146.5400,146.8880
"4031",16.00, 57,"E",251.5000,251.9850
"4032",20.00, 57,"E",306.6900,307.1775
"4033",24.50, 57,"E",380.3400,380.5820
"4034", 5.00, 58,"E", 60.5900, 60.9060
"4035", 6.00, 58,"E", 72.9600, 73.9065
"4036", 7.00, 58,"E", 88.0800, 88.2745
"4037", 8.45, 58,"E",108.4100,108.8245
"4038", 9.36, 58,"E",119.5600,120.0040
"4039",12.00, 58,"E",156.3600,156.8700
"4040",14.75, 58,"E",198.0800,198.1500
"4041",16.00, 58,"E",226.8000,228.2280
"4042",16.21, 58,"E",217.0000,217.1360
"4043",20.50, 58,"E",316.8800,316.8800
"4044",25.00, 58,"E",378.9000,380.7100
"4045",16.00, 59,"E",217.8700,221.2450
"4046",18.00, 59,"E",246.2000,246.2000
"4047",20.00, 59,"E",276.7000,280.0805
"4048",24.00, 59,"E",337.6800,338.5920
"4049", 5.00, 60,"E", 59.2200, 59.2200
"4050", 6.00, 60,"E", 72.3100, 72.3270
"4051", 7.00, 60,"E", 84.8300, 85.1720
"4052", 8.00, 60,"E", 98.5600, 98.7150
"4053",10.00, 60,"E",123.7400,124.5650
"4054",12.00, 60,"E",150.3400,150.4605
"4055", 6.01, 61,"E", 71.7300, 71.7300
"4056", 7.01, 61,"E", 83.7700, 83.9680
"4057", 8.01, 61,"E", 97.6300, 97.6560
"4058",10.10, 61,"E",124.2200,124.9520
"4059",11.46, 61,"E",144.2600,144.7145
"4060",14.08, 61,"E",180.0700,181.8250
"4061",16.00, 61,"E",207.4700,207.6950
"4062", 6.97, 62,"E", 83.2100, 83.2710
"4063", 6.99, 62,"E", 83.6400, 83.6400
"4064", 8.93, 62,"E",110.9900,111.0560
"4065",10.39, 62,"E",129.9700,130.0670
"4066",10.40, 62,"E",130.4400,130.4400
"4067",11.89, 62,"E",149.5000,150.4830
"4068",11.90, 62,"E",151.1100,151.1100
"4069", 6.00, 30,"f", 72.5300, 72.5530
"4070", 9.36, 58,"f",122.4000,122.4965
"4071", 7.00,  2,"F", 87.9700, 88.1830
"4072", 7.23,  2,"F", 88.6800, 88.7550
"4073", 8.00,  2,"F", 99.4000, 99.5460
"4074", 9.09,  2,"F",118.0800,118.6005
"4075",10.87,  2,"F",137.3400,137.7005
"4076",13.06,  2,"F",171.8800,172.3930
"4077",15.00,  2,"F",200.2700,200.5490
"4078",16.00,  2,"F",226.8600,229.3080
"4079",20.00,  2,"F",312.8000,314.1240
"4080",24.50,  2,"F",378.5000,380.4090
"4081",17.00,  3,"F",243.9200,248.3440
"4082",20.00,  3,"F",285.5300,286.3490
"4083",24.00,  3,"F",350.6700,351.0765
"4084", 5.05,  4,"F", 60.9300, 61.0660
"4085", 5.73,  4,"F", 69.4300, 69.4775
"4086", 8.02,  4,"F", 98.8500, 99.0435
"4087",10.21,  4,"F",128.4100,129.0715
"4088",11.65,  4,"F",148.4700,148.6700
"4089",17.15,  4,"F",231.9300,232.1330
"4090", 5.00,  5,"F", 60.9000, 61.1750
"4091", 7.45,  5,"F", 92.8900, 93.1440
"4092", 8.45,  5,"F",107.1200,107.1350
"4093", 9.94,  5,"F",124.8500,125.8805
"4094",11.98,  5,"F",155.4200,155.5000
"4095",12.07,  5,"F",156.7100,156.9775
"4096",16.16,  5,"F",217.4500,217.9660
"4097", 5.27,  6,"F", 60.0500, 60.5960
"4098", 5.97,  6,"F", 67.7400, 67.8390
"4099", 6.95,  6,"F", 80.6900, 80.6900
"4100", 7.97,  6,"F", 93.5400, 93.8100
"4101", 9.95,  6,"F",119.0000,120.8680
"4102",11.89,  6,"F",149.3700,150.3895
"4103", 5.00,  7,"F", 59.9400, 60.0390
"4104", 5.88,  7,"F", 73.3300, 73.3690
"4105", 5.94,  7,"F", 74.4400, 74.4460
"4106", 6.87,  7,"F", 86.0700, 86.1555
"4107", 6.94,  7,"F", 85.8300, 85.9665
"4108", 7.91,  7,"F", 98.8800, 98.9780
"4109", 7.97,  7,"F",101.3200,101.3200
"4110",11.94,  7,"F",151.5100,151.6930
"4111",12.00,  7,"F",152.7000,152.9975
"4112",14.15,  7,"F",186.6100,187.0705
"4113",17.00,  7,"F",272.0500,272.4250
"4114",17.24,  7,"F",227.7200,228.1720
"4115",20.00,  7,"F",297.8000,299.0640
"4116",20.50,  7,"F",310.1300,310.4770
"4117",24.50,  7,"F",388.3400,388.3400
"4118",25.00,  7,"F",422.6000,422.6000
"4119",17.50,  8,"F",245.5400,245.7880
"4120",22.00,  8,"F",330.7000,330.7920
"4121", 5.00,  9,"F", 57.8800, 58.1745
"4122", 5.96,  9,"F", 69.8600, 70.1470
"4123", 7.00,  9,"F", 83.5200, 84.3300
"4124",11.97,  9,"F",151.6300,153.9860
"4125",13.80,  9,"F",182.3200,182.7975
"4126",15.80,  9,"F",205.2200,205.3440
"4127",16.00,  9,"F",227.5700,230.4680
"4128",19.00,  9,"F",274.3500,274.3950
"4129",25.50,  9,"F",390.4200,391.4005
"4130", 7.07, 11,"F", 81.8600, 81.8950
"4131", 8.06, 11,"F", 93.9900, 94.0125
"4132",10.16, 11,"F",125.2300,126.1300
"4133",12.10, 11,"F",155.6500,156.7980
"4134",16.22, 11,"F",216.0400,216.6355
"4135",16.50, 11,"F",245.5000,245.8600
"4136",20.00, 11,"F",326.0600,326.0600
"4137",24.00, 11,"F",363.8400,363.9700
"4138",17.00, 13,"F",238.4000,240.3695
"4139",19.00, 13,"F",265.1000,265.5355
"4140",22.50, 13,"F",320.1300,321.3285
"4141",24.50, 13,"F",352.2200,353.1080
"4142", 5.00, 14,"F", 59.4200, 59.6140
"4143", 7.00, 14,"F", 88.3900, 88.3900
"4144",10.27, 14,"F",132.4100,132.4100
"4145",12.00, 14,"F",152.1900,152.1900
"4146",16.50, 14,"F",222.7200,230.8680
"4147",19.50, 14,"F",281.5800,282.5280
"4148",20.00, 14,"F",306.3600,306.3600
"4149", 5.00, 15,"F", 58.2900, 58.4160
"4150", 7.14, 15,"F", 87.0200, 87.2900
"4151", 8.00, 15,"F", 99.1400, 99.4260
"4152", 9.00, 15,"F",111.9900,112.1820
"4153",12.00, 15,"F",153.7300,154.2970
"4154",13.00, 15,"F",171.1000,171.5725
"4155",14.00, 15,"F",181.8000,182.4510
"4156",16.00, 15,"F",208.5600,208.6140
"4157",17.00, 15,"F",244.2200,244.2200
"4158",20.00, 15,"F",280.7200,282.2215
"4159",24.00, 15,"F",342.9600,344.1340
"4160",24.50, 15,"F",361.5300,361.5300
"4161",27.00, 15,"F",409.1000,409.1000
"4162",16.00, 17,"F",245.4700,246.0160
"4163",20.00, 17,"F",288.8000,288.8400
"4164",23.50, 17,"F",343.4000,343.5880
"4165", 5.00, 18,"F", 59.3800, 59.3830
"4166", 6.00, 18,"F", 71.0900, 71.1550
"4167", 9.68, 18,"F",122.3600,122.7280
"4168",12.00, 18,"F",157.7100,158.1335
"4169",16.00, 18,"F",237.6700,238.3900
"4170",16.42, 18,"F",217.8500,218.5185
"4171",17.50, 18,"F",250.6900,252.6150
"4172",20.50, 18,"F",306.1000,313.8265
"4173",21.00, 18,"F",312.9600,312.9600
"4174",22.50, 18,"F",335.8700,347.1800
"4175",28.00, 18,"F",405.9100,406.9595
"4176",18.00, 19,"F",265.2000,265.4960
"4177",18.50, 19,"F",259.0000,259.1500
"4178",20.00, 19,"F",278.5400,278.8910
"4179",22.50, 19,"F",313.3500,320.0480
"4180", 8.00, 20,"F", 99.8400, 99.8700
"4181", 9.00, 20,"F",117.5300,117.6220
"4182", 5.02, 21,"F", 58.7000, 59.0000
"4183", 5.91, 21,"F", 71.5300, 71.5300
"4184", 6.02, 21,"F", 70.6300, 70.7600
"4185", 8.30, 21,"F",105.3500,105.3600
"4186", 9.16, 21,"F",117.1100,117.3515
"4187",11.07, 21,"F",141.9300,142.4580
"4188",12.08, 21,"F",155.4100,155.8830
"4189",13.04, 21,"F",166.8700,167.4400
"4190", 6.00, 22,"F", 72.8700, 73.2720
"4191",11.91, 22,"F",154.0200,154.0685
"4192",16.00, 22,"F",236.6500,237.7440
"4193",20.00, 22,"F",301.8000,301.8800
"4194",23.50, 22,"F",379.7400,379.7400
"4195",16.00, 23,"F",240.7400,240.9245
"4196",17.00, 23,"F",230.1000,230.1600
"4197",19.50, 23,"F",267.1700,271.1365
"4198",26.00, 23,"F",371.8500,377.2725
"4199",16.00, 24,"F",226.2200,228.1175
"4200",16.50, 24,"F",243.6000,244.3605
"4201",20.50, 24,"F",287.4500,289.6550
"4202",24.00, 24,"F",343.5800,350.6650
"4203",16.50, 25,"F",216.8400,217.8050
"4204",20.50, 25,"F",281.9100,285.1250
"4205",21.50, 25,"F",295.3000,295.7260
"4206",26.00, 25,"F",357.0900,363.9030
"4207",16.50, 26,"F",265.2200,265.2200
"4208",18.00, 26,"F",253.2400,261.4705
"4209",22.50, 26,"F",321.5900,321.7610
"4210",27.00, 26,"F",377.6000,380.6900
"4211",16.00, 27,"F",230.7000,231.6450
"4212", 7.04, 29,"F", 84.4900, 84.4900
"4213", 8.04, 29,"F", 94.0300, 94.9610
"4214",11.83, 29,"F",152.1400,152.5850
"4215",16.00, 29,"F",242.3000,242.8120
"4216",20.50, 29,"F",308.4600,308.5635
"4217", 5.00, 30,"F", 57.0900, 58.0800
"4218", 6.00, 30,"F", 69.2700, 70.0210
"4219", 7.00, 30,"F", 81.7200, 84.0320
"4220", 7.64, 30,"F", 90.2400, 90.2995
"4221", 8.00, 30,"F", 97.7200, 97.9900
"4222", 9.00, 30,"F",118.1500,118.1500
"4223",10.00, 30,"F",124.5000,125.5005
"4224",10.27, 30,"F",137.0500,137.0500
"4225",11.48, 30,"F",148.4200,148.4200
"4226",12.00, 30,"F",151.7600,152.6300
"4227",13.00, 30,"F",163.8800,164.4690
"4228",16.00, 30,"F",202.6100,203.1500
"4229",23.00, 30,"F",368.2600,368.2600
"4230",20.00, 31,"F",320.1000,321.0305
"4231",16.00, 32,"F",221.8700,222.8870
"4232",20.00, 32,"F",305.0200,305.8405
"4233",21.00, 32,"F",294.6700,296.4900
"4234",24.00, 32,"F",343.8800,345.1400
"4235",26.50, 32,"F",404.7700,404.8580
"4236",17.50, 33,"F",244.7400,245.6220
"4237",19.50, 33,"F",277.7000,282.2480
"4238",20.00, 33,"F",329.5900,329.5900
"4239",21.50, 33,"F",316.0300,316.4890
"4240",22.00, 33,"F",316.9800,318.3120
"4241",24.00, 33,"F",365.7700,365.8700
"4242", 5.15, 34,"F", 65.1600, 65.4170
"4243", 9.00, 34,"F",117.6400,117.9155
"4244",10.03, 34,"F",129.2000,129.2790
"4245",19.00, 34,"F",287.7200,287.7200
"4246",24.50, 34,"F",380.2800,380.2800
"4247", 5.00, 35,"F", 58.8800, 59.0555
"4248", 6.00, 35,"F", 72.3500, 72.5720
"4249", 7.00, 35,"F", 87.6300, 87.7315
"4250", 8.00, 35,"F",100.4900,100.5860
"4251", 8.01, 35,"F", 98.3300, 98.4860
"4252",10.15, 35,"F",130.1400,131.2320
"4253",12.42, 35,"F",160.0500,160.4245
"4254",14.44, 35,"F",192.4100,192.6560
"4255",16.00, 35,"F",227.4600,231.2910
"4256",16.09, 35,"F",240.5700,240.5700
"4257",20.00, 35,"F",305.4900,305.8805
"4258",24.00, 35,"F",372.8000,373.2455
"4259", 7.00, 36,"F", 85.9800, 85.9800
"4260",12.00, 36,"F",150.5100,150.6730
"4261",17.00, 37,"F",233.3300,234.4940
"4262",19.00, 37,"F",267.6000,268.8125
"4263",22.00, 37,"F",308.3200,310.6000
"4264",27.00, 37,"F",398.4500,399.7275
"4265", 6.07, 38,"F", 72.3500, 72.5250
"4266", 8.25, 38,"F",107.1700,107.3100
"4267", 9.97, 38,"F",125.7600,126.3280
"4268",14.07, 38,"F",185.7300,185.7560
"4269",16.04, 38,"F",207.9300,208.7040
"4270",16.50, 39,"F",228.2400,231.3000
"4271",20.50, 39,"F",301.6100,303.0900
"4272",24.50, 39,"F",356.8600,356.9950
"4273",16.00, 40,"F",220.9100,222.7440
"4274",17.00, 40,"F",252.8600,252.8600
"4275",20.00, 40,"F",310.5700,310.5700
"4276",21.00, 40,"F",315.0000,315.6120
"4277",25.50, 40,"F",371.8700,373.4265
"4278", 5.00, 41,"F", 61.3600, 61.8700
"4279", 6.00, 41,"F", 83.2400, 83.2720
"4280", 8.02, 41,"F",102.4400,102.6010
"4281",10.03, 41,"F",132.8600,133.2920
"4282",12.04, 41,"F",155.3000,156.0125
"4283",17.10, 41,"F",225.3500,225.5540
"4284", 6.00, 42,"F", 69.1400, 69.4865
"4285", 7.00, 42,"F", 82.8800, 83.0495
"4286", 8.00, 42,"F", 94.2300, 94.3560
"4287", 9.00, 42,"F",112.7900,112.9070
"4288",10.00, 42,"F",125.1700,125.4420
"4289",11.00, 42,"F",140.8200,141.2685
"4290",14.09, 42,"F",181.5700,181.6540
"4291",16.02, 42,"F",206.2900,207.0320
"4292", 5.00, 43,"F", 59.5700, 59.5815
"4293", 8.00, 43,"F", 98.2000, 98.4940
"4294",10.00, 43,"F",127.6600,127.8940
"4295",12.27, 43,"F",160.6900,160.9380
"4296", 6.96, 44,"F", 86.4100, 86.4775
"4297", 8.00, 44,"F",105.4100,105.4100
"4298", 9.90, 44,"F",127.3200,127.4535
"4299",12.00, 44,"F",157.3100,157.3100
"4300",22.00, 45,"F",336.8500,336.8500
"4301",16.50, 46,"F",261.1700,261.1700
"4302",17.00, 46,"F",228.3100,229.6780
"4303",21.00, 46,"F",312.0900,312.0900
"4304",21.50, 46,"F",293.1800,297.8860
"4305",27.50, 46,"F",382.6000,385.5900
"4306", 5.00, 47,"F", 58.1200, 58.5615
"4307", 6.00, 47,"F", 74.6400, 74.9375
"4308", 7.00, 47,"F", 88.0300, 88.6350
"4309", 8.00, 47,"F",101.1000,102.0680
"4310",10.00, 47,"F",134.6500,134.7070
"4311",11.00, 47,"F",144.6300,144.9415
"4312",12.00, 47,"F",157.8000,158.9775
"4313",14.00, 47,"F",184.6500,186.0250
"4314",16.00, 47,"F",215.5500,220.3480
"4315",20.50, 47,"F",312.4700,312.5360
"4316",21.50, 47,"F",313.0700,313.5395
"4317",24.50, 47,"F",372.8600,373.3490
"4318",26.00, 47,"F",375.8100,377.0460
"4319",16.50, 48,"F",228.9800,229.4360
"4320",19.00, 48,"F",268.2900,268.4975
"4321",22.50, 48,"F",307.1000,309.4100
"4322",27.00, 48,"F",394.4300,394.4300
"4323",17.00, 49,"F",225.6100,226.8160
"4324",19.00, 49,"F",291.5500,291.7225
"4325",19.50, 49,"F",277.7800,277.7800
"4326",24.50, 49,"F",336.1200,340.9930
"4327", 5.00, 51,"F", 59.1000, 59.1030
"4328", 6.00, 51,"F", 71.0600, 71.1000
"4329", 7.00, 51,"F", 89.1300, 89.1540
"4330", 8.00, 51,"F", 97.5600, 97.6815
"4331",16.00, 51,"F",207.4100,208.3650
"4332",16.00, 52,"F",226.0100,227.9300
"4333",19.50, 52,"F",314.9100,315.1470
"4334",21.00, 52,"F",329.1400,329.3250
"4335",24.00, 52,"F",383.1000,383.6310
"4336",16.00, 53,"F",225.3000,232.4765
"4337",20.50, 53,"F",312.1000,312.7100
"4338",22.50, 53,"F",316.3800,319.0430
"4339",24.00, 53,"F",349.4800,353.9890
"4340",24.50, 53,"F",341.2000,345.6550
"4341", 5.00, 54,"F", 59.5400, 59.5460
"4342", 5.50, 54,"F", 65.4900, 65.4900
"4343", 6.76, 54,"F", 91.3500, 91.3500
"4344", 8.10, 54,"F", 98.1800, 98.2550
"4345",10.50, 54,"F",135.8400,137.1700
"4346",10.85, 54,"F",137.4000,137.5020
"4347",12.25, 54,"F",160.1800,160.1920
"4348",12.61, 54,"F",160.0100,160.0485
"4349",14.97, 54,"F",195.7700,195.7700
"4350",15.82, 54,"F",208.1200,208.1200
"4351",16.00, 54,"F",222.2400,230.8640
"4352",16.18, 54,"F",208.7400,208.8540
"4353",19.00, 54,"F",272.5700,272.7230
"4354",21.00, 54,"F",294.4500,298.0550
"4355",16.00, 55,"F",226.0400,226.1600
"4356",20.50, 55,"F",296.4900,297.4630
"4357",23.00, 55,"F",344.4000,344.4770
"4358",25.00, 55,"F",362.2700,362.8300
"4359",16.00, 56,"F",212.4700,216.9250
"4360",22.00, 56,"F",305.1100,305.7465
"4361", 6.00, 57,"F", 72.0800, 72.2360
"4362",10.03, 57,"F",129.3200,129.3965
"4363",11.61, 57,"F",148.0700,148.3580
"4364", 5.00, 58,"F", 60.9600, 61.3110
"4365", 6.00, 58,"F", 73.8000, 74.1220
"4366", 7.00, 58,"F", 87.5600, 88.5620
"4367", 8.45, 58,"F",107.6000,108.9330
"4368", 9.36, 58,"F",119.3000,120.2640
"4369",12.00, 58,"F",156.6900,158.2000
"4370",14.75, 58,"F",197.5700,198.5850
"4371",16.21, 58,"F",218.6000,219.8220
"4372",20.50, 58,"F",309.8000,310.1805
"4373",25.00, 58,"F",368.8100,369.3220
"4374",16.00, 59,"F",218.7000,220.2000
"4375",18.00, 59,"F",250.4100,250.4100
"4376",20.00, 59,"F",275.4000,278.1200
"4377",24.00, 59,"F",337.9000,339.5790
"4378",10.00, 60,"F",126.7200,126.7200
"4379", 5.20, 61,"F", 63.1300, 63.1300
"4380", 6.01, 61,"F", 72.0600, 72.1920
"4381", 7.01, 61,"F", 85.1100, 85.7365
"4382", 8.01, 61,"F", 95.8200, 95.8720
"4383",10.10, 61,"F",126.9200,127.1790
"4384",11.46, 61,"F",147.2300,147.4875
"4385",14.08, 61,"F",183.1300,183.4500
"4386",16.00, 61,"F",209.1800,209.4545
"4387",13.90, 62,"F",182.2700,182.2700
"4388", 8.00,  2,"G",100.0100,100.0415
"4389",17.00,  3,"G",241.9000,241.9540
"4390",20.00,  3,"G",284.6300,286.6200
"4391", 5.05,  4,"G", 61.9700, 61.9885
"4392", 5.73,  4,"G", 69.7600, 69.8800
"4393", 8.02,  4,"G", 99.6200, 99.6415
"4394",10.21,  4,"G",130.2900,130.4180
"4395", 7.45,  5,"G", 92.7600, 92.7600
"4396", 8.45,  5,"G",105.3000,105.5505
"4397",11.98,  5,"G",162.5400,163.1920
"4398",12.07,  5,"G",158.5700,158.8785
"4399", 5.97,  6,"G", 69.3800, 69.4560
"4400", 6.95,  6,"G", 79.4200, 80.3195
"4401", 7.97,  6,"G", 93.5800, 93.7000
"4402", 9.95,  6,"G",120.5300,120.7880
"4403",11.89,  6,"G",148.9000,149.3270
"4404",17.50,  8,"G",248.6000,248.6750
"4405",22.00,  8,"G",324.8000,325.4800
"4406", 5.96,  9,"G", 70.7200, 71.0175
"4407", 7.00,  9,"G", 84.9000, 84.9175
"4408",13.80,  9,"G",177.0900,177.0900
"4409",16.00,  9,"G",224.3000,227.7110
"4410",19.00,  9,"G",283.5300,283.6065
"4411", 8.06, 11,"G", 94.6100, 94.7470
"4412",10.16, 11,"G",129.7400,129.9640
"4413",16.50, 11,"G",236.1400,239.4440
"4414",20.00, 11,"G",282.2500,283.1040
"4415",17.00, 13,"G",234.5700,234.8895
"4416",17.50, 13,"G",267.5800,267.8520
"4417",19.00, 13,"G",258.9200,260.4375
"4418",20.00, 14,"G",303.2800,303.2800
"4419", 5.00, 15,"G", 59.7500, 59.7720
"4420", 8.00, 15,"G",101.6300,101.6300
"4421",16.00, 15,"G",225.9100,226.4560
"4422",17.00, 15,"G",251.3500,251.3500
"4423",24.00, 15,"G",355.0900,356.5605
"4424",16.00, 17,"G",225.6300,228.0220
"4425",20.00, 17,"G",314.4800,315.3780
"4426", 6.00, 18,"G", 71.7100, 72.0540
"4427", 9.68, 18,"G",125.1600,125.1600
"4428",12.00, 18,"G",160.8100,161.0030
"4429",17.50, 18,"G",251.6500,253.0380
"4430",22.50, 18,"G",354.7500,356.7390
"4431",18.50, 19,"G",254.0900,257.1515
"4432",20.00, 19,"G",298.9500,299.8300
"4433",22.50, 19,"G",339.1100,339.5250
"4434",27.00, 19,"G",381.5000,382.1185
"4435", 8.30, 21,"G",112.2000,112.3575
"4436",10.55, 22,"G",136.5700,136.9660
"4437",17.00, 23,"G",230.7000,231.4200
"4438",19.50, 23,"G",270.6200,272.4960
"4439",16.00, 24,"G",241.1300,241.1300
"4440",16.50, 24,"G",243.8500,245.4150
"4441",20.50, 24,"G",294.7100,295.5250
"4442",16.50, 25,"G",222.5400,222.7360
"4443",20.50, 25,"G",277.7300,279.4835
"4444",21.50, 25,"G",294.2000,295.5640
"4445",26.00, 25,"G",390.8100,390.8585
"4446", 7.04, 29,"G", 85.8100, 85.8835
"4447", 9.99, 29,"G",127.8100,128.0650
"4448",16.00, 29,"G",247.4200,247.5350
"4449",20.50, 29,"G",316.9700,319.3225
"4450", 5.00, 30,"G", 58.9700, 59.0075
"4451", 6.00, 30,"G", 70.9000, 70.9300
"4452", 7.00, 30,"G", 85.7000, 85.7350
"4453", 8.00, 30,"G", 97.0500, 97.6980
"4454",10.00, 30,"G",124.4000,126.7000
"4455",11.48, 30,"G",149.1600,149.7820
"4456",12.00, 30,"G",151.9900,153.3270
"4457",13.00, 30,"G",167.1100,167.5240
"4458",16.00, 30,"G",208.7300,208.7390
"4459",16.00, 32,"G",216.8200,221.9750
"4460",24.00, 32,"G",347.0900,348.3895
"4461",17.50, 33,"G",242.2000,245.8280
"4462",19.50, 33,"G",278.0000,280.8435
"4463",21.50, 33,"G",322.9000,323.1350
"4464",22.00, 33,"G",318.0100,319.8370
"4465",24.00, 33,"G",361.2500,361.5440
"4466", 5.00, 35,"G", 66.7500, 66.7500
"4467", 6.00, 35,"G", 75.4100, 75.6305
"4468", 7.00, 35,"G", 88.4400, 88.5795
"4469",10.15, 35,"G",129.7100,129.7740
"4470",12.42, 35,"G",160.9500,161.3190
"4471",16.00, 35,"G",228.8000,230.5010
"4472",20.00, 35,"G",288.5000,297.7760
"4473",17.00, 37,"G",236.2100,237.2270
"4474",19.00, 37,"G",270.0000,270.1020
"4475",22.00, 37,"G",308.3700,308.5260
"4476", 6.07, 38,"G", 72.2900, 72.7895
"4477", 8.25, 38,"G",102.4700,103.3950
"4478",14.07, 38,"G",183.7300,184.3100
"4479",16.50, 39,"G",233.0900,233.7200
"4480",20.50, 39,"G",311.0000,313.7470
"4481",16.00, 40,"G",220.7500,221.7770
"4482",21.00, 40,"G",309.3000,310.3575
"4483", 6.00, 42,"G", 70.0300, 70.4600
"4484", 7.00, 42,"G", 84.3300, 84.4650
"4485", 8.00, 42,"G", 95.3100, 95.7720
"4486", 9.00, 42,"G",112.4900,112.6540
"4487",17.00, 46,"G",231.2600,232.4010
"4488",21.50, 46,"G",293.3600,304.3790
"4489",27.50, 46,"G",405.7000,412.5850
"4490", 5.00, 47,"G", 59.2900, 59.3170
"4491", 6.00, 47,"G", 75.0000, 75.9080
"4492", 7.00, 47,"G", 88.0300, 88.7300
"4493", 8.00, 47,"G",101.5500,101.9300
"4494",11.00, 47,"G",144.4300,144.9930
"4495",12.00, 47,"G",157.8900,158.7060
"4496",14.00, 47,"G",186.7300,186.9150
"4497",16.00, 47,"G",224.3100,224.8140
"4498",17.00, 47,"G",237.8000,238.6600
"4499",20.50, 47,"G",318.1000,318.1000
"4500",21.50, 47,"G",307.9300,309.7300
"4501",24.50, 47,"G",373.1600,373.4140
"4502",26.00, 47,"G",374.7200,377.7180
"4503",16.50, 48,"G",232.5000,232.7030
"4504",19.00, 48,"G",270.7200,271.0380
"4505",22.50, 48,"G",316.6100,317.7860
"4506",19.50, 49,"G",267.2700,268.1100
"4507",24.50, 49,"G",334.6200,341.7100
"4508", 7.00, 51,"G", 85.2500, 85.2900
"4509",16.00, 52,"G",233.9900,235.3615
"4510",19.50, 52,"G",325.9600,325.9600
"4511",21.00, 52,"G",314.5200,316.9600
